host_id,listings_count,avg_price,avg_rating,superhost_ratio,cluster_id
111861593,1,612.75,5.0,1.0,1
112008372,2,160.5,4.965,1.0,1
112828787,1,437.33,4.85,0.0,0
112994787,1,314.4,4.99,1.0,1
113533375,2,404.75,4.975,1.0,1
114398598,1,248.5,4.8,1.0,1
114515516,1,1084.5,4.92,1.0,1
114667665,1,434.0,4.84,0.0,0
115267785,3,76.51333333333334,5.0,1.0,1
115371501,1,285.29,4.87,1.0,1
116319471,2,140.06,4.75,1.0,1
116464490,1,346.92,4.66,0.0,0
116718872,1,332.66,4.72,0.0,0
117530000,3,408.3333333333333,4.8999999999999995,1.0,1
117861820,3,257.06666666666666,4.8,1.0,1
117992657,1,343.0,5.0,1.0,1
118122992,4,256.8375,4.7725,1.0,1
118341734,1,562.5,5.0,0.0,0
119265681,2,358.08,4.965,1.0,1
120930331,1,1211.55,4.97,1.0,1
121031210,1,456.5,5.0,1.0,1
122377513,4,229.4,4.7775,0.0,0
122533218,1,1056.0,4.72,1.0,1
124868966,1,1116.45,5.0,0.0,0
127078529,1,278.85,5.0,0.0,0
127551415,1,278.85,5.0,0.0,0
127718668,4,602.6875,4.8475,1.0,1
129108155,1,42.18,4.84,0.0,0
130336134,1,21.89,4.9,0.0,0
130680380,18,387.45500000000004,4.821666666666666,1.0,1
131222424,3,22.55333333333333,4.85,0.0,0
131288031,3,15.146666666666667,4.726666666666667,1.0,1
131631445,1,122.09,4.85,0.0,0
131681547,1,508.0,4.94,1.0,1
131944063,1,345.5,4.68,0.0,0
132084149,1,749.75,5.0,1.0,1
132235026,9,511.91999999999996,4.825555555555556,1.0,1
133407298,2,216.06,4.859999999999999,0.0,0
133415983,1,970.0,4.97,0.0,0
133457702,10,175.923,4.861,0.0,0
135689004,1,342.67,4.95,0.0,0
137105899,3,44.18666666666667,4.596666666666667,1.0,1
137161971,2,340.75,4.965,1.0,1
137810727,1,591.13,4.71,0.0,0
138056381,1,327.05,5.0,1.0,1
138176472,1,200.0,4.98,1.0,1
139072570,4,199.675,4.8975,1.0,1
140110214,1,478.0,4.72,0.0,0
140952422,1,278.85,4.57,0.0,0
141347907,1,278.85,5.0,0.0,0
141486314,1,64.84,4.85,0.0,0
142306305,13,350.6430769230769,4.898461538461539,1.0,1
142499525,1,312.13,4.85,0.0,0
144179185,1,555.0,5.0,1.0,1
144344613,1,275.67,4.9,1.0,1
144676466,1,278.85,5.0,1.0,1
144866724,2,203.0,4.84,1.0,1
145521726,1,74.28,4.64,0.0,0
145681148,2,278.85,4.845,1.0,1
147256535,2,453.875,4.96,0.0,0
147376476,1,975.0,4.73,0.0,0
147418936,1,193.0,4.49,0.0,0
148198110,1,904.95,4.98,1.0,1
148305529,3,91.0,4.82,1.0,1
148594740,2,114.5,4.705,0.0,0
148963669,1,411.0,4.95,1.0,1
149617117,3,463.28,4.826666666666667,0.0,0
149629129,1,278.85,4.85,0.0,0
149688663,1,1255.89,4.86,0.0,0
150150201,7,232.04142857142855,4.9071428571428575,1.0,1
151222566,1,153.07,4.85,0.0,0
151238588,2,815.215,4.92,1.0,1
151248865,7,145.01142857142858,4.645714285714285,0.0,0
152483027,1,451.0,4.85,0.0,0
152502955,1,679.0,4.99,1.0,1
153109836,1,335.69,4.63,0.0,0
