host_id,listings_count,avg_price,avg_rating,superhost_ratio,cluster_id
11063900,2,80.86,4.93,0.0,0
11071244,1,174.69,4.96,0.0,0
11071605,1,263.67,5.0,0.0,0
11073109,1,313.71,5.0,0.0,0
11079245,1,101.53,5.0,0.0,0
11079691,1,328.17,5.0,0.0,0
11095923,1,174.69,4.86,0.0,0
11105949,1,221.6,5.0,0.0,0
11109705,1,608.4,4.91,0.0,0
11123552,3,174.68999999999997,4.93,0.0,0
11123843,1,174.69,5.0,0.0,0
11129295,1,174.69,5.0,0.0,0
11134103,1,111.03,5.0,0.0,0
11134859,2,164.215,4.79,1.0,1
11135038,2,414.95000000000005,4.715,1.0,1
11136538,1,174.69,5.0,0.0,0
11136995,1,174.69,5.0,0.0,0
11146570,1,398.23,4.87,1.0,1
11157618,1,107.5,4.91,0.0,0
11158514,1,174.69,5.0,0.0,0
11163915,1,174.69,5.0,0.0,0
11176329,1,986.34,5.0,0.0,0
11179416,1,675.0,4.87,1.0,1
11189753,4,257.005,4.9025,0.0,0
11191325,1,174.69,4.77,0.0,0
11192207,1,174.69,5.0,0.0,0
11196496,1,174.69,4.8,0.0,0
11199830,1,174.69,5.0,0.0,0
11200970,1,174.69,4.72,0.0,0
11203708,1,174.69,4.6,0.0,0
11217703,2,55.915,5.0,1.0,1
11231506,1,174.69,5.0,0.0,0
11234583,1,174.69,4.86,0.0,0
11241615,1,174.69,4.81,0.0,0
11241644,1,174.69,5.0,0.0,0
11242618,1,1334.87,4.86,0.0,0
11243113,1,256.7,4.86,0.0,0
11243357,1,174.69,4.86,0.0,0
11249126,1,116.17,5.0,0.0,0
11249746,1,229.46,4.83,0.0,0
11274299,2,174.69,5.0,0.0,0
11274802,1,221.6,4.97,0.0,0
11279503,1,174.69,4.5,0.0,0
11280333,1,89.07,4.7,0.0,0
11280566,1,277.0,4.9,0.0,0
11293516,1,274.87,4.86,0.0,0
11293987,1,174.69,4.86,0.0,0
11305249,1,625.91,4.66,0.0,0
11305944,3,214.85999999999999,4.736666666666667,0.0,0
11306615,1,174.69,5.0,0.0,0
11307072,1,215.9,4.27,0.0,0
11308947,1,90.71,4.32,0.0,0
11310249,1,103.24,5.0,1.0,1
11325303,1,237.08,4.86,0.0,0
11332307,1,171.18,4.8,1.0,1
11342037,2,91.245,4.93,0.0,0
11344729,1,423.11,4.86,0.0,0
11359705,1,174.69,5.0,0.0,0
11360525,1,174.69,5.0,0.0,0
11360902,1,174.69,4.57,0.0,0
11363157,1,42.24,4.87,0.0,0
11371357,1,174.69,4.91,0.0,0
11375556,1,174.69,4.91,0.0,0
11376150,1,179.74,4.91,0.0,0
11379822,3,111.06666666666668,4.963333333333334,1.0,1
11381575,1,174.69,5.0,0.0,0
11381675,2,174.69,4.5,0.0,0
11387702,1,174.69,4.86,0.0,0
11389260,1,174.69,5.0,0.0,0
11395111,1,174.69,5.0,0.0,0
11395856,1,174.69,4.83,0.0,0
11397354,1,174.69,5.0,0.0,0
11403173,1,150.75,4.92,1.0,1
11406067,1,174.69,5.0,0.0,0
11428056,1,174.69,4.4,0.0,0
11445654,2,838.5,4.8,1.0,1
11452850,1,174.69,5.0,0.0,0
11457662,2,174.69,4.49,0.0,0
11460541,1,174.69,5.0,0.0,0
11462251,1,174.69,4.5,0.0,0
11469296,1,174.69,4.83,0.0,0
11486122,1,174.69,4.5,0.0,0
11491812,1,141.0,4.86,0.0,0
11494077,1,672.93,4.83,0.0,0
11494661,1,228.63,4.91,0.0,0
11501956,2,273.29499999999996,4.9,1.0,1
11512483,1,174.69,4.6,0.0,0
11513145,1,174.69,5.0,0.0,0
11513446,1,174.69,5.0,0.0,0
11514668,1,174.69,2.67,0.0,0
11521860,1,266.93,5.0,1.0,1
11526146,1,174.69,4.96,0.0,0
11526701,1,174.69,4.67,0.0,0
11539672,1,174.69,4.86,0.0,0
11541034,1,174.69,4.57,0.0,0
11547083,1,174.69,4.61,0.0,0
11549078,1,148.48,4.84,1.0,1
11549342,1,220.77,4.94,0.0,0
11554864,1,174.69,4.86,0.0,0
11559667,1,174.69,5.0,0.0,0
11572785,1,174.69,4.86,0.0,0
11576459,1,209.0,4.67,1.0,1
11577427,1,442.5,4.97,1.0,1
11581619,1,174.69,4.77,0.0,0
11586857,1,493.5,4.93,1.0,1
11588112,1,174.69,3.0,0.0,0
11599506,1,174.69,4.34,0.0,0
11599731,1,175.03,4.86,0.0,0
11603608,1,174.69,4.63,0.0,0
11607339,1,174.69,4.75,0.0,0
11614416,1,507.0,4.74,0.0,0
11625123,2,174.69,4.82,0.0,0
11628598,1,174.69,5.0,0.0,0
11635800,1,174.69,4.86,0.0,0
11636894,1,174.69,4.56,0.0,0
11638358,1,554.93,4.46,0.0,0
11651884,1,334.19,4.98,1.0,1
11658596,1,174.69,4.86,0.0,0
11670417,3,511.1366666666667,4.86,1.0,1
11670463,1,387.2,5.0,0.0,0
11677353,1,571.67,4.86,0.0,0
11686214,1,174.69,5.0,0.0,0
11690745,1,406.93,4.86,0.0,0
11696537,1,186.01,4.95,1.0,1
11697192,1,347.68,5.0,1.0,1
11699652,1,312.68,4.73,0.0,0
11702175,1,174.69,4.0,0.0,0
11704017,1,280.23,4.86,0.0,0
11722972,1,198.56,4.89,0.0,0
11725608,2,143.13,4.72,0.0,0
11731168,1,174.69,4.5,0.0,0
11740479,1,174.69,4.5,0.0,0
11741577,1,182.0,4.8,1.0,1
11741773,1,209.73,4.86,0.0,0
11742777,2,412.05499999999995,5.0,0.0,0
11743513,1,92.33,4.83,1.0,1
11753837,1,174.69,4.91,0.0,0
11757212,2,153.5,4.779999999999999,0.0,0
11758216,1,174.69,4.95,0.0,0
11767749,1,174.69,4.86,0.0,0
11769840,2,120.655,4.9350000000000005,1.0,1
11773839,2,174.69,4.835,0.0,0
11774035,1,221.27,4.76,0.0,0
11775328,1,114.24,4.7,0.0,0
11787695,1,174.69,4.76,0.0,0
11789134,1,174.69,4.86,0.0,0
11793333,1,174.69,5.0,0.0,0
11798436,1,256.27,4.5,0.0,0
11798551,1,151.18,5.0,0.0,0
11802368,1,174.69,5.0,0.0,0
11809985,1,149.53,5.0,0.0,0
11818777,1,250.0,4.79,0.0,0
11827970,1,174.69,4.94,0.0,0
11837926,2,167.225,4.885,0.0,0
11843789,1,212.02,5.0,0.0,0
11850512,1,854.66,4.86,0.0,0
11855341,1,226.77,5.0,1.0,1
11866840,2,191.24,4.640000000000001,1.0,1
11869986,1,174.69,5.0,0.0,0
11870917,1,174.69,4.75,0.0,0
11880968,1,272.63,5.0,1.0,1
11881734,1,174.69,5.0,0.0,0
11894522,1,385.32,5.0,0.0,0
11898556,1,719.03,4.95,0.0,0
11902072,1,174.69,5.0,0.0,0
11904916,1,86.26,4.83,1.0,1
11910319,1,174.69,4.88,0.0,0
11923041,1,174.69,4.86,0.0,0
11941241,1,152.26,4.67,0.0,0
11946229,1,174.69,4.82,0.0,0
11947308,1,70.25,4.54,0.0,0
11950557,1,243.07,4.62,0.0,0
11962385,1,174.69,4.67,0.0,0
11968309,1,177.38,4.74,0.0,0
11983801,1,141.76,4.86,0.0,0
12004780,1,174.69,5.0,0.0,0
12010675,1,174.69,4.75,0.0,0
12027613,1,663.5,4.98,1.0,1
12038681,1,174.69,4.86,0.0,0
12047111,2,108.62,4.93,0.0,0
12058024,1,174.69,5.0,0.0,0
12087651,1,87.01,4.92,0.0,0
12092726,1,174.69,4.89,0.0,0
12099193,1,174.69,4.86,0.0,0
12100005,1,177.0,5.0,1.0,1
12100743,1,246.2,4.86,0.0,0
12101562,1,174.69,4.86,0.0,0
12116252,1,174.69,4.86,0.0,0
12122228,1,174.69,4.86,0.0,0
12123995,3,210.5,4.883333333333334,0.0,0
12126255,1,111.37,4.75,0.0,0
12129877,1,121.44,5.0,1.0,1
12132512,1,149.7,4.86,0.0,0
12133063,1,234.88,4.94,0.0,0
12145783,1,433.75,4.93,1.0,1
12146974,1,132.85,4.78,1.0,1
12149021,1,1522.5,4.86,0.0,0
12149644,1,174.69,4.86,0.0,0
12150056,2,174.69,4.795,0.0,0
12153770,1,410.58,4.86,0.0,0
12162311,1,174.69,4.57,0.0,0
12186466,1,180.0,4.8,1.0,1
12208389,1,174.69,4.86,0.0,0
12213641,2,83.98,4.745,0.0,0
12215421,1,174.69,4.87,0.0,0
12222242,1,174.69,4.8,0.0,0
12222829,1,76.14,5.0,0.0,0
12223914,1,174.69,4.86,0.0,0
12226733,1,174.69,5.0,0.0,0
12233355,2,174.69,4.73,0.0,0
12248031,2,174.69,4.725,0.0,0
12253727,1,193.65,4.86,0.0,0
12254381,1,174.69,4.91,1.0,1
12258594,1,74.7,4.86,0.0,0
12261612,1,174.69,5.0,0.0,0
12264492,2,98.735,5.0,0.0,0
12267269,1,174.69,4.82,0.0,0
12268556,1,1061.33,4.9,1.0,1
12276549,1,174.69,4.83,0.0,0
12290324,1,124.48,4.68,0.0,0
12294891,1,174.69,5.0,0.0,0
12300501,1,174.69,4.97,0.0,0
12327430,1,333.33,4.78,0.0,0
12341802,1,174.69,5.0,0.0,0
12347714,1,79.66,4.86,0.0,0
12353168,1,174.69,4.95,0.0,0
12361493,1,174.69,4.33,0.0,0
12368114,1,174.69,4.0,0.0,0
12387523,1,174.69,4.85,0.0,0
12394498,1,174.69,4.52,0.0,0
12394900,1,174.69,5.0,0.0,0
12404650,1,174.69,5.0,0.0,0
12411178,1,556.8,4.75,1.0,1
12420115,1,174.69,4.93,0.0,0
12426390,1,174.69,5.0,0.0,0
12446529,2,49.665,4.9399999999999995,1.0,1
12449641,1,174.69,5.0,0.0,0
12456525,1,174.69,5.0,0.0,0
12457851,3,312.21999999999997,4.573333333333333,0.0,0
12460642,1,174.69,5.0,0.0,0
12461078,1,397.16,4.97,0.0,0
12462016,1,174.69,5.0,0.0,0
12465884,1,174.69,4.7,0.0,0
12474702,1,104.24,4.93,1.0,1
12484100,1,174.69,5.0,0.0,0
12485000,1,94.95,4.75,0.0,0
12485770,4,179.3075,4.3725000000000005,0.0,0
12502207,1,180.7,4.77,0.0,0
12508991,1,49.14,4.66,0.0,0
12511213,1,174.69,4.86,0.0,0
12512629,1,174.69,5.0,0.0,0
12531773,4,75.86,4.905,0.0,0
12533228,1,264.6,4.86,0.0,0
12535775,1,174.69,4.86,0.0,0
12539110,1,174.69,5.0,0.0,0
12540615,1,174.69,4.85,0.0,0
12541502,1,174.69,4.86,0.0,0
12551625,1,278.39,4.92,0.0,0
12556197,2,174.69,4.6,0.0,0
12570191,3,171.72,4.8933333333333335,1.0,1
12586492,1,161.92,4.7,1.0,1
12589970,1,69.17,4.43,0.0,0
12602098,1,174.69,4.5,0.0,0
12603113,3,80.42666666666668,4.739999999999999,0.0,0
12605896,1,174.69,4.8,0.0,0
12606076,1,224.33,4.86,0.0,0
12608261,1,91.7,4.89,1.0,1
12615927,1,193.0,4.97,0.0,0
12616662,1,174.69,5.0,0.0,0
12619300,2,137.73000000000002,4.875,1.0,1
12620287,1,174.69,4.86,0.0,0
12621498,1,549.43,4.86,0.0,0
12625398,1,174.69,5.0,0.0,0
12638872,1,96.85,4.86,0.0,0
12639098,14,325.77642857142854,4.833571428571429,1.0,1
12641307,1,174.69,4.29,0.0,0
12642973,1,174.69,4.44,0.0,0
12655794,1,504.23,4.86,0.0,0
12674973,1,172.22,4.93,1.0,1
12679657,1,174.69,4.67,0.0,0
12680397,1,925.0,4.64,0.0,0
12690012,1,72.93,4.88,0.0,0
12697791,1,280.23,4.75,0.0,0
12698100,1,543.53,4.86,0.0,0
12699062,1,230.12,4.55,0.0,0
12706936,1,139.82,4.86,0.0,0
12720552,3,60.50666666666667,4.803333333333334,0.0,0
12730517,1,174.69,5.0,0.0,0
12743690,1,174.69,5.0,0.0,0
12744225,1,174.69,5.0,0.0,0
12749467,1,323.29,5.0,1.0,1
12754512,1,177.49,5.0,0.0,0
12758686,1,174.69,4.86,0.0,0
12773532,1,174.69,4.0,0.0,0
12774721,1,174.69,5.0,0.0,0
12777902,1,1034.28,4.86,0.0,0
12795393,1,174.69,4.81,0.0,0
12796091,1,174.69,4.79,0.0,0
12797993,1,174.69,4.33,0.0,0
12798614,1,260.67,4.81,1.0,1
12801560,1,159.47,4.86,0.0,0
12802591,1,223.1,4.75,0.0,0
12806055,2,105.735,4.465,0.0,0
12838834,2,174.69,5.0,0.0,0
12845282,1,121.18,5.0,1.0,1
12851900,1,354.9,4.91,1.0,1
12856893,1,174.69,4.86,0.0,0
12859795,1,278.4,4.82,0.0,0
12866178,6,174.68999999999997,4.855,0.0,0
12869191,1,350.0,4.56,0.0,0
12874543,1,174.69,5.0,0.0,0
12874685,1,153.11,5.0,0.0,0
12878294,1,39.18,4.86,0.0,0
12878448,1,174.69,4.86,0.0,0
12879538,2,113.69999999999999,4.9350000000000005,0.0,0
12881527,1,311.07,4.56,0.0,0
12898987,1,174.6,5.0,1.0,1
12906385,2,87.315,4.779999999999999,0.0,0
12908755,1,228.29,5.0,1.0,1
12909929,1,290.17,4.86,0.0,0
12910372,1,281.17,4.86,0.0,0
12930988,1,174.67,4.52,0.0,0
12949453,1,154.33,4.64,0.0,0
12950555,4,143.995,4.9425,1.0,1
12950608,1,174.69,4.67,0.0,0
12954322,1,251.06,4.78,1.0,1
12959277,1,174.69,5.0,0.0,0
12965214,1,174.69,5.0,0.0,0
12973484,1,174.69,4.86,0.0,0
12986134,1,343.0,4.82,1.0,1
12986426,1,237.83,4.93,0.0,0
12996782,1,174.69,4.86,0.0,0
13004989,1,174.69,4.9,1.0,1
13006166,1,274.33,4.97,1.0,1
13013978,1,174.69,5.0,0.0,0
13023370,1,118.79,5.0,1.0,1
13025262,1,174.69,4.86,0.0,0
13026391,1,174.69,4.55,0.0,0
13031522,1,174.69,4.78,0.0,0
13032188,1,92.46,5.0,0.0,0
13032983,1,174.69,5.0,0.0,0
13033706,1,141.37,5.0,0.0,0
13040838,1,174.69,5.0,0.0,0
13046376,1,174.69,4.25,0.0,0
13068601,1,174.69,4.63,0.0,0
13076168,1,174.69,4.89,0.0,0
13081524,1,174.69,4.88,0.0,0
13089720,1,174.69,4.86,0.0,0
13092234,1,174.69,4.86,0.0,0
13098292,2,174.69,4.484999999999999,0.0,0
13109081,1,108.9,4.8,0.0,0
13129524,1,174.69,4.75,0.0,0
13139842,1,485.46,4.92,1.0,1
13143585,2,174.69,4.93,0.0,0
13161042,1,174.69,4.5,0.0,0
13164593,1,174.69,4.86,0.0,0
13165300,1,174.69,5.0,0.0,0
13187650,1,174.69,4.91,1.0,1
13192406,4,290.355,4.93,1.0,1
13205056,1,68.76,5.0,0.0,0
13207016,1,154.87,4.71,0.0,0
13212779,1,174.69,4.82,1.0,1
13230788,2,126.0,4.945,1.0,1
13232977,1,137.16,5.0,0.0,0
13244076,2,56.81,4.91,0.0,0
13269546,1,174.69,4.92,0.0,0
13275837,1,174.69,4.86,0.0,0
13283118,1,109.46,5.0,0.0,0
13291840,1,174.69,5.0,0.0,0
13297495,1,302.17,5.0,0.0,0
13303603,1,141.15,4.99,1.0,1
13304615,1,174.69,5.0,0.0,0
13307277,1,146.78,4.83,0.0,0
13314076,1,174.69,4.64,0.0,0
13318184,2,174.69,4.86,0.0,0
13321580,1,110.87,5.0,0.0,0
13324284,2,174.69,4.835,0.0,0
13324910,1,1338.5,5.0,0.0,0
13332949,1,104.71,5.0,0.0,0
13337141,1,174.69,4.76,0.0,0
13341919,1,174.69,4.67,0.0,0
13347167,32,143.0390625,4.63125,0.0,0
13351185,2,174.69,5.0,0.0,0
13360423,1,174.69,4.69,0.0,0
13373889,1,300.01,5.0,0.0,0
13384586,1,109.6,4.84,1.0,1
13400096,1,174.69,5.0,0.0,0
13405138,1,83.97,4.94,0.0,0
13419129,2,174.69,4.575,0.0,0
13425453,1,174.69,4.86,0.0,0
13440686,1,174.69,4.72,0.0,0
13444006,1,953.0,4.45,1.0,1
13456636,1,77.91,4.8,1.0,1
13460023,1,174.69,5.0,0.0,0
13461399,1,299.11,4.86,0.0,0
13462855,3,346.72333333333336,4.9,1.0,1
13465396,1,174.69,4.5,0.0,0
13466647,1,243.07,4.9,1.0,1
13486939,1,174.69,4.0,0.0,0
13488265,1,404.86,4.86,0.0,0
13499885,2,174.69,4.0,0.0,0
13500220,1,174.69,5.0,0.0,0
13501136,1,151.64,5.0,0.0,0
13501779,2,174.69,4.84,0.0,0
13524185,1,174.69,4.69,0.0,0
13524368,1,775.0,4.94,1.0,1
13530279,1,174.69,5.0,0.0,0
13535952,1,174.69,4.86,0.0,0
13536599,1,174.69,5.0,0.0,0
13541440,2,502.655,4.970000000000001,0.0,0
13546922,2,169.37,4.484999999999999,0.0,0
13547493,1,470.13,5.0,0.0,0
13561853,2,174.69,4.875,0.0,0
13605253,1,160.68,4.97,0.0,0
13611255,3,123.17666666666666,4.43,0.0,0
13632182,1,174.69,5.0,0.0,0
13643709,1,223.0,4.97,1.0,1
13644183,1,174.69,4.67,0.0,0
13664226,1,203.57,4.87,0.0,0
13664245,1,120.0,4.88,1.0,1
13667539,1,174.69,5.0,0.0,0
13667544,1,174.69,5.0,0.0,0
13667779,2,47.035,4.65,0.0,0
13669059,1,553.1,4.86,0.0,0
13670148,2,174.69,4.805,0.0,0
13693119,1,228.33,4.97,1.0,1
13698410,1,174.69,5.0,0.0,0
13708762,1,174.69,4.6,0.0,0
13713605,1,96.0,4.61,0.0,0
13713658,1,174.69,5.0,0.0,0
13715158,1,174.69,5.0,0.0,0
13716326,1,174.69,4.6,0.0,0
13730809,1,104.26,4.82,0.0,0
13745141,1,99.11,4.86,0.0,0
13750972,1,364.3,5.0,0.0,0
13755179,1,136.71,5.0,1.0,1
13778440,1,58.43,4.49,0.0,0
13792543,3,254.98000000000002,4.823333333333333,1.0,1
13811875,1,407.47,4.83,0.0,0
13829968,1,174.69,4.74,0.0,0
13833292,1,708.0,4.99,0.0,0
13848210,1,159.29,5.0,0.0,0
13859188,1,174.69,4.0,0.0,0
13866555,1,174.69,5.0,0.0,0
13873590,1,174.69,5.0,0.0,0
13878635,2,125.545,4.615,1.0,1
13887067,1,448.03,5.0,0.0,0
13891989,1,97.34,4.73,0.0,0
13898361,1,174.69,5.0,0.0,0
13905701,1,174.69,4.83,0.0,0
13920011,1,379.06,4.83,0.0,0
13932182,1,149.56,4.86,0.0,0
13934339,1,174.69,5.0,0.0,0
13937830,1,174.69,4.86,0.0,0
13951574,1,174.69,4.95,0.0,0
13956904,1,787.23,5.0,1.0,1
13968910,1,174.69,4.58,0.0,0
13974626,1,133.52,4.94,1.0,1
13977506,1,174.69,5.0,0.0,0
13989494,1,174.69,4.86,0.0,0
14011859,1,174.69,4.67,0.0,0
14018666,1,174.69,4.67,0.0,0
14020493,1,174.69,5.0,0.0,0
14053042,1,174.69,5.0,0.0,0
14053530,2,123.38499999999999,4.87,1.0,1
14058714,1,150.74,4.75,0.0,0
14061805,2,265.47,4.875,1.0,1
14072923,2,408.13,4.65,1.0,1
14081811,1,174.69,4.92,0.0,0
14084903,1,390.87,4.96,1.0,1
14102923,1,174.69,4.86,0.0,0
14102974,1,257.0,5.0,1.0,1
14103157,1,174.69,4.86,0.0,0
14103991,3,49.343333333333334,4.823333333333333,0.0,0
14138135,1,174.69,5.0,0.0,0
14139236,1,174.69,4.88,0.0,0
14142169,1,174.69,4.89,0.0,0
14156628,1,174.69,4.87,1.0,1
14157243,1,174.69,5.0,0.0,0
14163479,1,174.69,4.0,0.0,0
14168640,1,271.5,4.93,1.0,1
14214034,1,164.0,4.83,0.0,0
14235061,1,174.69,5.0,0.0,0
14239676,1,174.69,4.8,0.0,0
14251313,1,325.23,4.67,0.0,0
14258860,1,174.69,5.0,0.0,0
14262697,1,174.69,5.0,0.0,0
14264966,1,174.69,4.83,0.0,0
14290161,1,222.9,4.91,0.0,0
14291958,1,174.69,4.0,0.0,0
14295824,1,174.69,4.57,0.0,0
14296610,1,130.6,5.0,1.0,1
14297465,1,181.03,4.99,1.0,1
14297698,1,65.33,4.67,0.0,0
14314420,1,174.69,4.81,0.0,0
14315424,1,174.69,5.0,0.0,0
14318669,1,174.69,4.8,0.0,0
14320524,1,211.12,4.94,1.0,1
14329995,1,174.69,5.0,0.0,0
14331321,1,174.69,5.0,0.0,0
14358525,1,174.69,4.86,0.0,0
14360314,1,174.69,4.95,0.0,0
14362471,3,174.68999999999997,4.766666666666667,0.0,0
14362692,1,75.57,4.86,0.0,0
14379366,1,416.91,4.95,1.0,1
14380456,1,95.08,4.76,1.0,1
14396207,1,276.57,4.86,0.0,0
14425324,1,669.93,4.86,0.0,0
14430349,1,312.68,4.86,0.0,0
14435697,1,174.69,4.86,0.0,0
14444017,1,384.5,4.62,0.0,0
14456700,1,278.23,5.0,0.0,0
14470110,1,109.14,4.91,0.0,0
14472525,1,174.69,4.86,0.0,0
14479137,2,174.69,5.0,0.0,0
14495913,1,182.78,5.0,0.0,0
14499116,1,174.69,4.86,0.0,0
14505375,1,106.72,4.89,1.0,1
14510607,2,129.32,4.984999999999999,1.0,1
14512391,1,174.69,4.0,0.0,0
14517584,1,174.69,4.89,0.0,0
14520064,1,174.69,4.9,0.0,0
14524071,1,174.69,5.0,0.0,0
14546480,1,174.69,4.67,0.0,0
14549607,1,291.75,4.94,0.0,0
14555746,1,174.69,4.86,0.0,0
14565233,1,174.69,4.0,0.0,0
14565422,4,532.735,4.827500000000001,1.0,1
14582705,1,174.69,4.86,0.0,0
14586567,1,174.69,4.86,0.0,0
14611780,1,174.69,4.5,0.0,0
14614459,2,174.69,4.875,0.0,0
14635561,1,228.89,4.8,0.0,0
14637971,1,34.02,4.76,1.0,1
14641776,1,174.69,5.0,0.0,0
14651590,1,174.69,4.75,0.0,0
14668949,1,174.69,4.86,0.0,0
14684238,1,174.69,4.81,0.0,0
14691130,1,174.69,4.9,0.0,0
14713321,1,204.32,4.92,1.0,1
14713587,1,174.69,5.0,0.0,0
14719992,2,174.69,4.7,0.0,0
14720647,1,174.69,4.58,0.0,0
14726038,1,174.69,4.64,0.0,0
14727039,1,204.27,5.0,0.0,0
14731964,1,112.83,4.99,1.0,1
14736455,1,174.69,4.68,0.0,0
14746465,1,87.61,4.86,0.0,0
14758945,1,174.69,4.89,0.0,0
14759766,2,150.355,4.96,1.0,1
14767491,1,177.83,4.75,0.0,0
14768898,1,174.69,4.67,0.0,0
14772147,1,174.69,5.0,0.0,0
14786085,1,174.69,4.5,0.0,0
14793862,1,174.69,4.87,0.0,0
14796247,2,98.235,4.949999999999999,1.0,1
14805627,1,174.69,4.75,0.0,0
14805863,1,174.69,4.86,0.0,0
14811787,1,469.02,5.0,0.0,0
14813211,1,174.69,4.86,0.0,0
14813763,1,337.4,5.0,0.0,0
14818218,3,174.68999999999997,4.913333333333333,0.0,0
14818535,1,174.69,4.98,0.0,0
14854832,1,174.69,4.86,0.0,0
14855509,4,218.5125,4.925,1.0,1
14859827,1,126.78,4.91,0.0,0
14864202,1,174.69,4.11,0.0,0
14884322,1,174.69,5.0,0.0,0
14898658,3,174.68999999999997,4.3933333333333335,0.0,0
14902860,3,271.01,4.55,0.0,0
14905080,1,174.69,5.0,0.0,0
14905237,1,174.69,4.91,0.0,0
14911623,1,174.69,5.0,0.0,0
14914020,1,174.69,5.0,0.0,0
14923355,1,174.69,4.57,0.0,0
14927368,1,337.4,5.0,0.0,0
14927500,1,83.18,4.88,0.0,0
14927662,1,805.76,5.0,0.0,0
14933972,1,132.62,4.97,0.0,0
14934881,1,174.69,5.0,0.0,0
14936625,1,174.69,5.0,0.0,0
14942276,2,212.14999999999998,4.98,1.0,1
14961638,1,257.0,5.0,0.0,0
14965776,1,174.69,4.6,0.0,0
14973101,1,123.31,4.75,0.0,0
14978548,1,174.69,4.67,0.0,0
14979188,1,174.69,4.67,0.0,0
14988945,1,174.69,4.86,0.0,0
14990573,1,174.69,4.84,0.0,0
14991456,1,448.03,5.0,0.0,0
15002363,1,174.69,4.75,0.0,0
15008143,1,174.69,5.0,0.0,0
15009272,3,32.126666666666665,4.736666666666667,0.0,0
15010803,1,199.67,4.74,1.0,1
15010925,1,174.69,4.92,0.0,0
15025293,1,174.69,4.86,0.0,0
15027104,1,174.69,5.0,0.0,0
15027981,1,174.69,4.86,0.0,0
15049077,3,174.68999999999997,4.786666666666666,1.0,1
15049157,1,504.33,4.85,1.0,1
15057355,1,174.69,4.4,0.0,0
15082988,1,174.69,5.0,0.0,0
15090552,1,174.69,5.0,0.0,0
15094887,1,174.69,5.0,0.0,0
15101609,1,174.69,5.0,0.0,0
15105524,1,174.69,5.0,0.0,0
15105912,1,169.43,4.97,0.0,0
15109029,1,174.69,4.86,0.0,0
15113882,1,759.97,4.86,1.0,1
15131644,1,2219.73,4.86,1.0,1
15134458,1,174.69,5.0,0.0,0
15137440,1,347.95,5.0,0.0,0
15145088,11,259.0209090909091,4.905454545454545,1.0,1
15147054,3,230.9466666666667,4.63,1.0,1
15163256,1,143.83,4.74,0.0,0
15185649,1,171.5,4.83,1.0,1
15195194,1,174.69,4.67,0.0,0
15196926,1,169.59,4.85,1.0,1
15198359,2,160.65499999999997,4.91,1.0,1
15221897,1,188.1,4.86,0.0,0
15222883,1,174.69,4.91,0.0,0
15235299,2,174.69,4.65,0.0,0
15266675,1,174.69,4.71,0.0,0
15266695,1,66.37,4.86,0.0,0
15267937,1,96.97,4.88,1.0,1
15282203,2,174.69,4.665,0.0,0
15297517,1,174.69,4.11,0.0,0
15300025,1,174.69,4.86,0.0,0
15310048,3,197.10333333333332,4.853333333333333,1.0,1
15311573,1,174.69,4.69,0.0,0
15321979,1,174.69,4.86,0.0,0
15338310,1,203.48,4.86,0.0,0
15357689,1,125.37,5.0,0.0,0
15358184,1,281.15,4.33,0.0,0
15396656,1,174.69,4.67,0.0,0
15410169,1,174.69,4.86,0.0,0
15423103,1,287.63,5.0,0.0,0
15429796,1,1817.99,4.86,1.0,1
15430149,1,174.69,5.0,0.0,0
15445748,1,52.23,4.86,0.0,0
15448039,1,654.49,5.0,0.0,0
15463285,3,333.9166666666667,4.86,0.0,0
15516668,1,174.69,4.93,1.0,1
15531096,1,174.69,4.86,0.0,0
15534068,1,174.69,5.0,0.0,0
15537676,1,174.69,5.0,0.0,0
15538912,1,174.69,4.75,0.0,0
15540040,2,74.055,4.9,0.0,0
15548442,1,174.69,5.0,0.0,0
15553988,1,174.69,4.88,0.0,0
15558725,1,328.09,4.96,1.0,1
15560695,1,174.69,5.0,0.0,0
15565209,1,92.03,4.71,0.0,0
15570509,1,174.69,4.73,0.0,0
15581933,1,174.69,4.75,0.0,0
15582617,1,174.69,4.0,0.0,0
15586243,1,174.69,5.0,0.0,0
15588105,1,174.69,5.0,0.0,0
15603301,1,358.18,4.86,1.0,1
15611969,1,377.26,4.86,0.0,0
15613411,1,174.69,4.81,0.0,0
15615036,1,174.69,4.43,0.0,0
15617507,7,73.15142857142857,4.914285714285714,1.0,1
15635060,1,174.69,5.0,0.0,0
15636404,1,174.69,4.75,0.0,0
15639713,1,174.69,5.0,0.0,0
15642271,1,174.69,4.5,0.0,0
15649508,2,217.37,4.805,0.0,0
15655054,1,100.65,4.57,0.0,0
15667344,1,632.37,4.86,0.0,0
15672224,1,206.0,4.6,0.0,0
15675912,1,174.69,5.0,0.0,0
15679125,1,124.53,4.82,0.0,0
15681707,2,117.495,4.785,0.0,0
15688520,1,1600.27,4.96,0.0,0
15695355,1,116.69,4.86,0.0,0
15697051,1,497.84,4.89,1.0,1
15702477,1,174.69,4.5,0.0,0
15718962,2,368.53999999999996,4.9,1.0,1
15723065,1,105.1,5.0,0.0,0
15729463,1,174.69,4.6,0.0,0
15730204,1,398.97,5.0,0.0,0
15743237,1,174.69,4.0,0.0,0
15762897,1,174.69,4.5,0.0,0
